mc,q,lambdat
1.1975496227514821,0.8585587858872288,196.86941937223108
1.1975496227514821,0.8421622565889751,249.0877144982851
1.1975496227514821,0.9368339444114671,403.1541436667498
1.1975496227514821,0.997054452134996,191.23638787030353
1.1975496227514821,0.7642384440235868,192.4588407005428
1.1975496227514821,0.8342451508520503,748.749390396304
1.1975496227514821,0.88907731838278,861.2961993991559
1.1975496227514821,0.8310874079770669,330.7371517271549
1.1975496227514821,0.8665625282180092,183.9529484024853
1.1975496227514821,0.8667740921266522,530.6474685100254
1.1975496227514821,0.8448651731388686,247.41967350262462
1.1975496227514821,0.9979552893869083,269.7803699652677
1.1975496227514821,0.7919223361830988,241.7783100403633
1.1975496227514821,0.9713284025243998,232.5014134787933
1.1975496227514821,0.9087447063511704,548.5506051750178
1.1975496227514821,0.9534599380396995,252.14373712573453
1.1975496227514821,0.8622830782134352,373.5802196600929
1.1975496227514821,0.8950963957105793,120.76156046045016
1.1975496227514821,0.6975870013420072,174.43998057971646
1.1975496227514821,0.7753156780248451,159.9068610445468
1.1975496227514821,0.8328637038443361,580.0944045716069
1.1975496227514821,0.841608819001646,148.44161029789592
1.1975496227514821,0.8140474244256313,287.44074688490645
1.1975496227514821,0.9385693446464647,680.1466228857969
1.1975496227514821,0.8427991012307763,236.33620084203508
1.1975496227514821,0.7775878607725767,143.60078986468085
1.1975496227514821,0.8238150994587203,345.07991359329594
1.1975496227514821,0.9702262642596926,200.30536676876636
1.1975496227514821,0.964170985136984,611.4489646051017
1.1975496227514821,0.9395107173987207,610.4116687613352
1.1975496227514821,0.7727825179893355,245.61464229781734
1.1975496227514821,0.8268134392851109,586.984729945886
1.1975496227514821,0.9470397933091728,558.8659963312513
1.1975496227514821,0.8781907156050324,134.86869136133132
1.1975496227514821,0.8477780520829413,898.4744175642605
1.1975496227514821,0.9412220652677235,1074.7260274145733
1.1975496227514821,0.978625802253017,726.6802123126982
1.1975496227514821,0.8968060172076666,222.6806508680956
1.1975496227514821,0.948701077920152,233.44224409451596
1.1975496227514821,0.8892215116969975,672.4202686731253
1.1975496227514821,0.842359881407288,168.8085471295648
1.1975496227514821,0.8241535091167355,796.3481802722159
1.1975496227514821,0.8440580615536241,211.0470504100524
1.1975496227514821,0.9621896217370037,566.6018159891263
1.1975496227514821,0.8233311271090378,144.86930842979507
1.1975496227514821,0.8915369231349659,607.1851134381632
1.1975496227514821,0.8162735942369355,122.83166830350977
1.1975496227514821,0.8548757146383958,148.42008280103786
1.1975496227514821,0.7316955584812871,82.6965344704291
1.1975496227514821,0.7752658108475387,292.6897367309832
1.1975496227514821,0.8056456825481231,159.92515445417538
1.1975496227514821,0.7572845868635006,196.35797155763677
1.1975496227514821,0.7301160035959361,215.4984124802682
1.1975496227514821,0.9987630060673204,298.82617832976376
1.1975496227514821,0.8579995103732445,153.94172035422716
1.1975496227514821,0.8489272066734737,101.06530900389099
1.1975496227514821,0.9353718553839647,82.20181093713889
1.1975496227514821,0.7079073759912374,283.3720543276436
1.1975496227514821,0.710254233997263,157.36071164947285
1.1975496227514821,0.8203684345296518,589.3115654271261
1.1975496227514821,0.9428706256574597,223.62171124697153
1.1975496227514821,0.8588817040559564,209.40649052747645
1.1975496227514821,0.7433360980695938,138.1878488709858
1.1975496227514821,0.8553474585445202,592.6673941890725
1.1975496227514821,0.8052877069530824,225.81806663568346
1.1975496227514821,0.7527115421440252,136.39109035154283
1.1975496227514821,0.7283604907984833,155.26225930863458
1.1975496227514821,0.9386573019930728,178.66983213450195
1.1975496227514821,0.9167415544241918,241.37059831357308
1.1975496227514821,0.8579408589341013,257.92889660739206
1.1975496227514821,0.7770442196790834,170.85474890665776
1.1975496227514821,0.8861636182516923,49.005143808312575
1.1975496227514821,0.8445507760562444,317.9030678914447
1.1975496227514821,0.8080915346287859,529.0900828080553
1.1975496227514821,0.9489341764716208,132.4490500182005
1.1975496227514821,0.8461848298304775,212.73710888250224
1.1975496227514821,0.7476775702998382,571.4146964847281
1.1975496227514821,0.948949456456351,212.89178225229642
1.1975496227514821,0.7209719024939222,60.8580532760121
1.1975496227514821,0.8981773453972841,299.80299292694616
1.1975496227514821,0.6940876774825853,151.86908213763533
1.1975496227514821,0.8731592793905224,314.9424905699195
1.1975496227514821,0.7599744116749649,319.22932989848493
1.1975496227514821,0.9747082539725045,275.1093933442843
1.1975496227514821,0.9279926933242717,82.77286830863781
1.1975496227514821,0.7139288489440017,148.02945066102237
1.1975496227514821,0.9679312490007785,223.09801510998776
1.1975496227514821,0.7338677330634013,428.36797905058637
1.1975496227514821,0.9898716275577394,201.02283884342057
1.1975496227514821,0.8240300300295466,285.23930125768135
1.1975496227514821,0.9338050277272816,229.66350790252508
1.1975496227514821,0.9482344755522747,124.50653553309212
1.1975496227514821,0.7301771262748186,194.67919850961317
1.1975496227514821,0.8950364928032901,226.59856368835636
1.1975496227514821,0.7018072195464943,161.8701660920679
1.1975496227514821,0.8079833500452941,281.6956659446794
1.1975496227514821,0.901362261179228,101.9450492279827
1.1975496227514821,0.775085160976641,65.09594857418696
1.1975496227514821,0.7879787820338279,190.72085099740664
1.1975496227514821,0.7179094282250101,43.99585097906553
1.1975496227514821,0.8601770436698821,160.70075031176097
1.1975496227514821,0.8265335565828128,161.29451791058227
1.1975496227514821,0.7021929126246294,76.93786116619098
1.1975496227514821,0.9047661102595349,562.6561415071616
1.1975496227514821,0.9138244800462392,213.59872056234738
1.1975496227514821,0.909383618224375,592.8873856002273
1.1975496227514821,0.8932916032812759,760.5894493763893
1.1975496227514821,0.6422874792982852,154.48001908746895
1.1975496227514821,0.8651207864317897,708.9750794603397
1.1975496227514821,0.8602263219933487,163.8585574089527
1.1975496227514821,0.8376047602655681,192.0546242097115
1.1975496227514821,0.749696412042266,206.55116914681537
1.1975496227514821,0.83106406090543,263.47361618444444
1.1975496227514821,0.7900485082692138,220.23109183621446
1.1975496227514821,0.8917119078327274,239.37050025963907
1.1975496227514821,0.9512592718021436,650.2192206344666
1.1975496227514821,0.9235797385042628,223.71502541267645
1.1975496227514821,0.9105070617133426,255.69134462578512
1.1975496227514821,0.7886584063227033,381.8156681992553
1.1975496227514821,0.8708680143356855,221.59922862795835
1.1975496227514821,0.8929667765668245,257.06449593555413
1.1975496227514821,0.8906737287786852,53.80361989068843
1.1975496227514821,0.7511522470012586,237.34231113989023
1.1975496227514821,0.988009080989869,575.7441222235648
1.1975496227514821,0.8760317113671956,165.3958419631703
1.1975496227514821,0.8670724820251567,375.1781028729513
1.1975496227514821,0.7232385448548077,392.04039418580226
1.1975496227514821,0.9584342401090211,403.8626672150717
1.1975496227514821,0.8300473656128281,145.29988580061385
1.1975496227514821,0.7026542840903219,219.88905270797727
1.1975496227514821,0.9720004192440078,733.5843078239433
1.1975496227514821,0.9102580727555651,691.0784855044996
1.1975496227514821,0.6810056139417927,712.6323825872972
1.1975496227514821,0.8382184650362642,305.15474234629426
1.1975496227514821,0.9035181299272141,245.75970542262505
1.1975496227514821,0.796783939716178,175.41127179725416
1.1975496227514821,0.8290065748324514,197.7073333835219
1.1975496227514821,0.9352081371556242,192.53513711812653
1.1975496227514821,0.8038984771476798,156.60516510735854
1.1975496227514821,0.8522523530151052,314.80531114466834
1.1975496227514821,0.8982335254539753,639.7625041027277
1.1975496227514821,0.901389550952733,438.50889639849765
1.1975496227514821,0.7240494701635483,430.6357399349623
1.1975496227514821,0.9828854019648396,596.7043140801422
1.1975496227514821,0.7143004183424165,180.25503984230892
1.1975496227514821,0.9382130666324224,375.4136251312422
1.1975496227514821,0.966869027672479,401.55356505132033
1.1975496227514821,0.8944329305795924,733.7145056159283
1.1975496227514821,0.6842376364651195,140.07180261897145
1.1975496227514821,0.8105186547499674,236.64345295225473
1.1975496227514821,0.8033422398521399,175.4175363467536
1.1975496227514821,0.9079201407274778,55.878933812142925
1.1975496227514821,0.8805104417289124,324.8650817779203
1.1975496227514821,0.8281484085776583,510.43391706126897
1.1975496227514821,0.8565656020419709,822.022616301456
1.1975496227514821,0.9191119921775318,92.34758147848937
1.1975496227514821,0.9160196085968568,418.2707484304282
1.1975496227514821,0.6869974587478304,462.5034015675489
1.1975496227514821,0.8131138392268824,64.62318112030219
1.1975496227514821,0.9862527266646749,535.0949255168833
1.1975496227514821,0.955223022780096,212.08251265577036
1.1975496227514821,0.9348912869436463,557.4112952376289
1.1975496227514821,0.7223230293215454,194.54827647264474
1.1975496227514821,0.8701400737129298,106.51125882675903
1.1975496227514821,0.957250267233654,404.3733201850267
1.1975496227514821,0.9878989013988811,803.0978129607398
1.1975496227514821,0.7013350857233962,409.86832341814835
1.1975496227514821,0.8727180595646217,271.66940358241095
1.1975496227514821,0.7902608058429783,257.2094231861212
1.1975496227514821,0.7798774667751962,135.45479667084464
1.1975496227514821,0.8001771201210494,335.2292890396387
1.1975496227514821,0.950976736638911,172.37529605549668
1.1975496227514821,0.9281411437106473,290.1564073990891
1.1975496227514821,0.9891148468884281,198.90117245217002
1.1975496227514821,0.9285787391344676,244.7796835775905
1.1975496227514821,0.8809954752831363,192.08319964108736
1.1975496227514821,0.9432023309893188,211.1157630467695
1.1975496227514821,0.9295555952956367,206.94440745377773
1.1975496227514821,0.7966552016586091,144.57190535533297
1.1975496227514821,0.9035123092081335,395.32596080652485
1.1975496227514821,0.8947636252513591,442.7703585256153
1.1975496227514821,0.7481692513469685,216.73986546519546
1.1975496227514821,0.9826297294997823,328.2627408741617
1.1975496227514821,0.7404502408885029,25.46562938154393
1.1975496227514821,0.8096007947685268,70.11329514929751
1.1975496227514821,0.9213892986450827,661.7489285100195
1.1975496227514821,0.6072588525206343,99.92547767861271
1.1975496227514821,0.6989341620546807,113.87754592382211
1.1975496227514821,0.7680826688730245,365.74248977008676
1.1975496227514821,0.8112434612294173,144.39044926432612
1.1975496227514821,0.8155598628311086,384.2578211627432
1.1975496227514821,0.9748213575354125,565.346133853544
1.1975496227514821,0.939722232366152,486.0943447799224
1.1975496227514821,0.9245396289071671,896.6031595910691
1.1975496227514821,0.7613328077055954,117.34998645168496
1.1975496227514821,0.8761612033869756,85.90360043133786
1.1975496227514821,0.7235841532404975,483.85856053443615
1.1975496227514821,0.9086234692140429,240.16277960005166
1.1975496227514821,0.9583545300054004,173.52674347755496
1.1975496227514821,0.608212868557123,102.31564634523097
1.1975496227514821,0.888182755247003,655.9050675131778
1.1975496227514821,0.8339549625761555,286.01423746728506
1.1975496227514821,0.8449578945618377,577.8217677243169
1.1975496227514821,0.7061206561965069,244.40195959529518
1.1975496227514821,0.9289798972340746,201.70032751357604
1.1975496227514821,0.7689559351320223,212.40415257947285
1.1975496227514821,0.7876431744052536,223.67386332973655
1.1975496227514821,0.900746708864957,865.2560340690881
1.1975496227514821,0.9682051333769579,737.0402347160658
1.1975496227514821,0.7299661632434813,440.7648325863717
1.1975496227514821,0.8416372906473837,867.4096042895998
1.1975496227514821,0.9325364737358832,884.8999683358146
1.1975496227514821,0.8552541623750433,304.4985452726694
1.1975496227514821,0.813604368900334,196.26615421486852
1.1975496227514821,0.9474460845725374,888.2882658336367
1.1975496227514821,0.8094349494882772,152.95413919245354
1.1975496227514821,0.9654686215876386,114.47631248531455
1.1975496227514821,0.8288307676305287,620.4380998061436
1.1975496227514821,0.8149676899545156,258.95223912659463
1.1975496227514821,0.9220188925180288,269.19110692700906
1.1975496227514821,0.6344896677826489,255.01375293023932
1.1975496227514821,0.7778791487735159,124.41854827825242
1.1975496227514821,0.9661991659220182,173.83747305303544
1.1975496227514821,0.7900104499601983,206.79880033122058
1.1975496227514821,0.7100956456385157,26.761730657969974
1.1975496227514821,0.9144226109299723,843.9900694775902
1.1975496227514821,0.8044093606225806,271.41783034510945
1.1975496227514821,0.9433841447000223,83.3232742908393
1.1975496227514821,0.8392156223538332,381.08543669935796
1.1975496227514821,0.9474862114374838,132.94166840209033
1.1975496227514821,0.8602856752242471,266.4806911023832
1.1975496227514821,0.9097030057423057,511.2624141001996
1.1975496227514821,0.7139630650497624,218.36101594311057
1.1975496227514821,0.9825860713838499,612.1645543525522
1.1975496227514821,0.7965240909344362,200.0661143654115
1.1975496227514821,0.8018780527434595,438.9873604284889
1.1975496227514821,0.6935758081229636,284.8245295891638
1.1975496227514821,0.7280715047205042,184.94650027020936
1.1975496227514821,0.8508148736683001,481.28104765856943
1.1975496227514821,0.6864884227198902,424.5893348626033
1.1975496227514821,0.7587646680094207,201.2093252888564
1.1975496227514821,0.7810792418035934,189.5568554666768
1.1975496227514821,0.9155584226352337,469.99018003314137
1.1975496227514821,0.8721776259291709,194.39670418532089
1.1975496227514821,0.9685506980001168,225.9302929710227
1.1975496227514821,0.961235357586798,733.544467264324
1.1975496227514821,0.7568217867159481,519.6086062151622
1.1975496227514821,0.7849463396845721,92.12061527038583
1.1975496227514821,0.871003185072172,380.01070899853033
1.1975496227514821,0.8292487813486435,636.3788905429865
1.1975496227514821,0.8253911674577786,276.0428676365188
1.1975496227514821,0.8918894816604179,273.65542992459206
1.1975496227514821,0.8351664856394311,210.76622566747275
1.1975496227514821,0.8288699552219257,273.5260663877479
1.1975496227514821,0.6935210853018638,235.6409384038851
1.1975496227514821,0.6821248610196355,161.30272291777214
1.1975496227514821,0.8998966890645144,199.60193361655539
1.1975496227514821,0.8964266848420067,48.72735323667685
1.1975496227514821,0.7785204191602214,296.11029112742744
1.1975496227514821,0.930542394289307,187.7527318449181
1.1975496227514821,0.8564449218741967,249.33897225367275
1.1975496227514821,0.9637202714645627,187.01098088782865
1.1975496227514821,0.8963410567223482,238.8279646932542
1.1975496227514821,0.9290582570949674,248.13893736640324
1.1975496227514821,0.9772178624413363,104.33630339045001
1.1975496227514821,0.8836731405026441,183.50927158023407
1.1975496227514821,0.975729084491575,185.74404977004392
1.1975496227514821,0.9034508055174969,177.80084843978395
1.1975496227514821,0.7918221704323557,76.61106930551838
1.1975496227514821,0.8469074491999852,581.6874069181368
1.1975496227514821,0.7063563932664156,124.0563645539092
1.1975496227514821,0.7723795772977836,590.0877268783286
1.1975496227514821,0.9202939500511662,623.4587178945768
1.1975496227514821,0.8504242749915638,281.8156655569499
1.1975496227514821,0.8525817618018456,213.78601330101785
1.1975496227514821,0.8142804083850714,319.49360297699104
1.1975496227514821,0.9136808161528023,55.41318902040244
1.1975496227514821,0.8847102771563232,920.6794105281118
1.1975496227514821,0.923049760762609,191.8057178041527
1.1975496227514821,0.9589114752694239,471.7762320404168
1.1975496227514821,0.8099901141799488,486.66381004411613
1.1975496227514821,0.7573956957784644,727.9852089496899
1.1975496227514821,0.823719651798877,81.1074154611001
1.1975496227514821,0.9948591137819434,145.86793785347336
1.1975496227514821,0.8188680857118905,493.4876255866527
1.1975496227514821,0.8840009841938049,706.3916213792619
1.1975496227514821,0.9579889828032925,634.3626386344935
1.1975496227514821,0.8160453815423618,336.0516679672969
1.1975496227514821,0.8971272565524331,215.4865244737597
1.1975496227514821,0.7734423423364485,157.51623808994086
1.1975496227514821,0.883777529908826,220.52292174122158
1.1975496227514821,0.9282492009182783,548.7013989188546
1.1975496227514821,0.9932360343897098,247.07615379341868
1.1975496227514821,0.7150205713189629,90.40690687702946
1.1975496227514821,0.9561238891712545,170.56679506192884
1.1975496227514821,0.9888590906625834,194.832356445001
1.1975496227514821,0.949622231943753,262.5644176080806
1.1975496227514821,0.7133118101579885,390.983315984446
1.1975496227514821,0.7553796772045913,359.87658368692576
1.1975496227514821,0.998932836431219,210.1841959120432
1.1975496227514821,0.8840261419024715,295.44217830812994
1.1975496227514821,0.9635702343479707,184.43002910218166
1.1975496227514821,0.7812409923072378,152.64850217843514
1.1975496227514821,0.7836458184297165,133.6268492903543
1.1975496227514821,0.8999640841115626,153.77958834280042
1.1975496227514821,0.9716524679304546,275.1865613317187
1.1975496227514821,0.9742341483171686,279.8075490782781
1.1975496227514821,0.7790428468208478,306.09835519671304
1.1975496227514821,0.9598224777204074,802.2229187597192
1.1975496227514821,0.7802300681552887,736.8015215652141
1.1975496227514821,0.8801948002810558,211.2652097347115
1.1975496227514821,0.7603319517090035,298.43063010403216
1.1975496227514821,0.9306776918560219,229.25876304461502
1.1975496227514821,0.9667861976364781,539.3504302241989
1.1975496227514821,0.7003649842701446,53.32191819340798
1.1975496227514821,0.8610757554367581,292.74144270633553
1.1975496227514821,0.9076182227287446,109.04535730005927
1.1975496227514821,0.9697138337052401,196.85128435888493
1.1975496227514821,0.8702651688002405,480.34770934206404
1.1975496227514821,0.7554555497161148,102.42362225763343
1.1975496227514821,0.833502538408422,250.7938751274624
1.1975496227514821,0.7955447872369558,124.36918946879877
1.1975496227514821,0.790519820356002,218.76707061495597
1.1975496227514821,0.7766850706029469,119.03077827403352
1.1975496227514821,0.8787932168669701,403.46805810897536
1.1975496227514821,0.9763126444041568,96.11343302193187
1.1975496227514821,0.8311698299610923,511.85760993187273
1.1975496227514821,0.6989973194186657,61.35387850746172
1.1975496227514821,0.7942359626183769,276.10331924302517
1.1975496227514821,0.9322504572602743,164.245438985975
1.1975496227514821,0.6525254911310093,43.33151543147824
1.1975496227514821,0.9715579352810946,1254.1887715430237
1.1975496227514821,0.8267558462117983,262.9469710763916
1.1975496227514821,0.8169653610736298,202.07845189897745
1.1975496227514821,0.9222529717168946,73.92684698660365
1.1975496227514821,0.7608268882946555,602.9416884431773
1.1975496227514821,0.9978881845876162,219.39101618716091
1.1975496227514821,0.7689525459580393,126.06553257473435
1.1975496227514821,0.8129051614673328,224.35713718802413
1.1975496227514821,0.9878003792971476,162.81769196437247
1.1975496227514821,0.6716989554664587,218.9568222621358
1.1975496227514821,0.8267836087608722,255.34486097787047
1.1975496227514821,0.7621041554643656,701.1355837140721
1.1975496227514821,0.9729783947654473,203.87222779422672
1.1975496227514821,0.9904959398953197,178.39267502506033
1.1975496227514821,0.6511680427319889,131.88888639934055
1.1975496227514821,0.8813066795395094,538.6174010454705
1.1975496227514821,0.877686378394281,228.81166249078578
1.1975496227514821,0.7035585971388036,138.72786094378182
1.1975496227514821,0.825829577852815,167.9583768659396
1.1975496227514821,0.9098750347914382,233.4182619822536
1.1975496227514821,0.9643132886337018,229.74756599580886
1.1975496227514821,0.721900370341941,222.34812434226868
1.1975496227514821,0.7935454803191334,573.9637392644793
1.1975496227514821,0.7342230743544279,174.28401937785603
1.1975496227514821,0.8866681873342772,230.81611736036925
1.1975496227514821,0.6914548475721042,112.53379647577327
1.1975496227514821,0.8193973154410802,148.2459944696233
1.1975496227514821,0.9631856143207831,356.8495628214968
1.1975496227514821,0.864162359696417,209.04076893012711
1.1975496227514821,0.9479203371554354,673.7950341317498
1.1975496227514821,0.7310112604520891,106.98454866743472
1.1975496227514821,0.9072768775560056,504.8622660051962
1.1975496227514821,0.7303275167943053,49.60172868899618
1.1975496227514821,0.8774427997709893,48.7405443421847
1.1975496227514821,0.9377948642518112,182.66122860350842
1.1975496227514821,0.7636516742765664,178.99293429622819
1.1975496227514821,0.8822858191134357,212.31589949528188
1.1975496227514821,0.7277708200155731,155.43219170632503
1.1975496227514821,0.9665070056430427,560.1979587462472
1.1975496227514821,0.9093592245059035,239.73557435718695
1.1975496227514821,0.9011967766376094,618.8604695313315
1.1975496227514821,0.7249544837212929,106.94581849449038
1.1975496227514821,0.9993408922333421,578.7839211174219
1.1975496227514821,0.8275249696655822,130.39536463702925
1.1975496227514821,0.9941167080367654,520.2276167250266
1.1975496227514821,0.758994876867992,197.43325290201616
1.1975496227514821,0.88765811005425,207.69079365471825
1.1975496227514821,0.9905436495827817,284.53988469248566
1.1975496227514821,0.8592086141995925,280.7381604907492
1.1975496227514821,0.8697088789995882,152.13195419284418
1.1975496227514821,0.8416409062784637,630.3621731104911
1.1975496227514821,0.8936380328325516,242.1597790925727
1.1975496227514821,0.6762836241964305,153.85188079598268
1.1975496227514821,0.9596096496962461,171.69497355307524
1.1975496227514821,0.7226404937160081,374.82027193996663
1.1975496227514821,0.8232625264604045,153.23551208721918
1.1975496227514821,0.990017139618854,792.3418855024294
1.1975496227514821,0.7625629665442902,115.30369388159892
1.1975496227514821,0.8936286307225352,181.02019034130115
1.1975496227514821,0.8767541256996159,342.2758370471524
1.1975496227514821,0.6487041133558538,150.9430674446627
1.1975496227514821,0.9821132812803912,246.60824107067816
1.1975496227514821,0.6774719572341829,165.4220350978065
1.1975496227514821,0.9457998572346851,173.09285415081357
1.1975496227514821,0.9169150424353799,192.32563435790416
1.1975496227514821,0.764412853201953,113.50341881231292
1.1975496227514821,0.6970595397112854,397.4508766792881
1.1975496227514821,0.6628203475565948,119.0434212041862
1.1975496227514821,0.8427954735086718,202.0487261590084
1.1975496227514821,0.6915722226652714,188.68060304812866
1.1975496227514821,0.8311370810212081,249.65595051658278
1.1975496227514821,0.949973688599006,255.23869707404168
1.1975496227514821,0.7028270451024325,81.36516956921939
1.1975496227514821,0.8808596273621736,338.65872092161106
1.1975496227514821,0.8339141277116929,89.67969579859168
1.1975496227514821,0.8430368478197892,184.3731089082178
1.1975496227514821,0.9560598205943022,263.586948226032
1.1975496227514821,0.7719251106772148,246.6945482083671
1.1975496227514821,0.9495236520796309,138.58395825020142
1.1975496227514821,0.7816818427145564,168.73146363805392
